variant,concept_id,text,text_alt,ipa,literal,confidence,provenance
speaker_gender=feminine,building-help.i-am-lost,Zgubiłam się,,zɡubʲˈiwam ɕɛ,,2,pl-variants-v1;rule=past-tense-verb-agrees-in-gender;ipa=espeak
speaker_gender=feminine,emergency-medical.i-am-sick,Jestem chora,,jˌɛstɛm xˈɔra,,2,pl-variants-v1;rule=predicative-adjective-agrees-in-gender;ipa=espeak
speaker_gender=feminine,emergency-medical.i-am-injured,Jestem ranna,,jˌɛstɛm rˈanna,,2,pl-variants-v1;rule=predicative-adjective-agrees-in-gender;ipa=espeak
speaker_gender=feminine,dietary-needs.i-am-vegetarian,Jestem wegetarianką,,jˌɛstɛm vˌɛɡɛtarjˈaŋkɔ̃,,2,pl-variants-v1;rule=role-noun-has-feminine-derivational-suffix;ipa=espeak
speaker_gender=feminine,dietary-needs.i-am-vegan,Jestem weganką,,jˌɛstɛm vɛɡˈaŋkɔ̃,,2,pl-variants-v1;rule=role-noun-has-feminine-derivational-suffix;ipa=espeak
speaker_gender=feminine,introductions.i-am-a-tourist,Jestem turystką,,jˌɛstɛm turˈɨstkɔ̃,,2,pl-variants-v1;rule=role-noun-has-feminine-derivational-suffix;ipa=espeak
speaker_gender=feminine,introductions.i-am-traveling-alone,Podróżuję sama,,pˌɔdruʒˈujɛ sˈama,,2,pl-variants-v1;rule=predicative-adjective-agrees-in-gender;ipa=espeak
speaker_gender=feminine,etiquette.did-not-mean-to-offend,Nie chciałam nikogo obrazić,,ɲɛ xtɕˈawam ɲikˈɔɡɔ ɔbrˈazitɕ,,2,pl-variants-v1;rule=past-tense-verb-agrees-in-gender;ipa=espeak
speaker_gender=feminine,etiquette.dressed-appropriately,Czy jestem odpowiednio ubrana?,,tʃɨ jˌɛstɛm ˌɔtpɔvʲˈɛdɲɔ ubrˈana,,2,pl-variants-v1;rule=predicative-adjective-agrees-in-gender;ipa=espeak
speaker_gender=feminine,police-consulate.am-i-under-arrest,Czy jestem zatrzymana?,,tʃɨ jˌɛstɛm zˌatʃɨmˈana,,2,pl-variants-v1;rule=predicative-adjective-agrees-in-gender;ipa=espeak
speaker_gender=feminine,sim-data.i-would-like-a-tourist-sim,Chciałabym kartę SIM dla turystów,,xtɕˈawabˌɨm kˈartɛ ˌɛsˌiˈɛm dla turˈɨstuf,,2,pl-variants-v1;rule=past-tense-verb-agrees-in-gender;ipa=espeak
speaker_gender=feminine,transit-rides.i-went-past-my-stop,Przejechałam swój przystanek,,pʃˌɛjɛxˈawam sfˈuj pʃɨstˈanɛk,,2,pl-variants-v1;rule=past-tense-verb-agrees-in-gender;ipa=espeak
speaker_gender=feminine,kind-words.i-had-a-wonderful-time,Miałam tu wspaniały czas.,,mʲˈawam tˈu fspaɲˈawɨ tʃˈas,,2,pl-kind-words-v1;rule=speaker-gender-agreement;ipa=espeak
speaker_gender=feminine,about-me.i-am-a-student,Jestem studentką,,jˌɛstɛm studˈɛntkɔ̃,,2,pl-variants-v1;rule=role-noun-has-feminine-derivational-suffix;ipa=espeak
speaker_gender=feminine,about-me.i-am-a-teacher,Jestem nauczycielką,,jˌɛstɛm nˌautʃɨtɕˈɛlkɔ̃,,2,pl-variants-v1;rule=role-noun-has-feminine-derivational-suffix;ipa=espeak
speaker_gender=feminine,about-me.i-am-a-doctor,Jestem lekarką,,jˌɛstɛm lɛkˈarkɔ̃,,2,pl-variants-v1;rule=role-noun-has-feminine-derivational-suffix;ipa=espeak
speaker_gender=feminine,about-me.i-am-a-nurse,Jestem pielęgniarką,,jˌɛstɛm pʲˌɛlɛŋɡɲˈarkɔ̃,,2,pl-variants-v1;rule=role-noun-has-feminine-derivational-suffix;ipa=espeak
speaker_gender=feminine,about-me.i-am-an-engineer,Jestem inżynierką,,jˌɛstɛm ˌinʒɨɲˈɛrkɔ̃,newer feminine form; Rada Języka Polskiego names inżynier/inżynierka as a regular pair even while noting usage is contested,2,pl-variants-v1;rule=role-noun-has-feminine-derivational-suffix;source=rjp-zenskie-nazwy-zawodow;ipa=espeak
speaker_gender=feminine,air-travel.i-would-like-a-window-seat,Chciałabym miejsce przy oknie,,xtɕˈawabˌɨm mʲˈɛjstsɛ pʃɨ ˈɔkɲɛ,,2,pl-variants-v1;rule=past-tense-verb-agrees-in-gender;ipa=espeak
speaker_gender=feminine,air-travel.i-would-like-an-aisle-seat,Chciałabym miejsce przy przejściu,,xtɕˈawabˌɨm mʲˈɛjstsɛ pʃɨ pʃˈɛjɕtɕu,,2,pl-variants-v1;rule=past-tense-verb-agrees-in-gender;ipa=espeak
